gas,source,licence,reference,url,resource_type,doi
c2f6,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
c2f6,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
c3f8,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
c3f8,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
c4f10,"Droste et al., 2020",CC BY 4.0,"Droste, E. S., Adcock, K. E., ..., Sturges, W. T., and Laube, J. C.: Trends and emissions of six perfluorocarbons in the Northern Hemisphere and Southern Hemisphere, Atmos. Chem. Phys., 20, 4787-4807, https://doi.org/10.5194/acp-20-4787-2020, 2020.",https://doi.org/10.5194/acp-20-4787-2020,publication-article,https://doi.org/10.5194/acp-20-4787-2020
c5f12,"Droste et al., 2020",CC BY 4.0,"Droste, E. S., Adcock, K. E., ..., Sturges, W. T., and Laube, J. C.: Trends and emissions of six perfluorocarbons in the Northern Hemisphere and Southern Hemisphere, Atmos. Chem. Phys., 20, 4787-4807, https://doi.org/10.5194/acp-20-4787-2020, 2020.",https://doi.org/10.5194/acp-20-4787-2020,publication-article,https://doi.org/10.5194/acp-20-4787-2020
c6f14,"Droste et al., 2020",CC BY 4.0,"Droste, E. S., Adcock, K. E., ..., Sturges, W. T., and Laube, J. C.: Trends and emissions of six perfluorocarbons in the Northern Hemisphere and Southern Hemisphere, Atmos. Chem. Phys., 20, 4787-4807, https://doi.org/10.5194/acp-20-4787-2020, 2020.",https://doi.org/10.5194/acp-20-4787-2020,publication-article,https://doi.org/10.5194/acp-20-4787-2020
c7f16,"Droste et al., 2020",CC BY 4.0,"Droste, E. S., Adcock, K. E., ..., Sturges, W. T., and Laube, J. C.: Trends and emissions of six perfluorocarbons in the Northern Hemisphere and Southern Hemisphere, Atmos. Chem. Phys., 20, 4787-4807, https://doi.org/10.5194/acp-20-4787-2020, 2020.",https://doi.org/10.5194/acp-20-4787-2020,publication-article,https://doi.org/10.5194/acp-20-4787-2020
cc4f8,"Droste et al., 2020",CC BY 4.0,"Droste, E. S., Adcock, K. E., ..., Sturges, W. T., and Laube, J. C.: Trends and emissions of six perfluorocarbons in the Northern Hemisphere and Southern Hemisphere, Atmos. Chem. Phys., 20, 4787-4807, https://doi.org/10.5194/acp-20-4787-2020, 2020.",https://doi.org/10.5194/acp-20-4787-2020,publication-article,https://doi.org/10.5194/acp-20-4787-2020
ccl4,AGAGE gc-md,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ccl4,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ccl4,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ccl4,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
ccl4,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
cf4,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cf4,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
cfc11,AGAGE gc-md,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc11,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc11,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc11,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
cfc11,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
cfc113,AGAGE gc-md,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc113,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc113,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
cfc113,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
cfc114,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc114,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc114,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
cfc115,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc115,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc115,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
cfc12,AGAGE gc-md,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc12,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc12,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
cfc12,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
cfc12,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
ch2cl2,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch2cl2,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch2cl2,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
ch3br,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch3br,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch3br,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
ch3br,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
ch3ccl3,AGAGE gc-md,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch3ccl3,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch3ccl3,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch3ccl3,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
ch3ccl3,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
ch3cl,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch3cl,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch3cl,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
ch3cl,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
ch4,AGAGE ALE,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch4,AGAGE GAGE,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch4,AGAGE gc-md,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
ch4,EPICA,CC BY 3.0,"EPICA Community Members (2006): Methane of ice core EDML [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.552232, In supplement to: Barbante, Carlo; Barnola, Jean-Marc; ... Wolff, Eric William (2006): One-to-one coupling of glacial climate variability in Greenland and Antarctica. Nature, 444, 195-198, https://doi.org/10.1038/nature05301",https://doi.pangaea.de/10.1594/PANGAEA.552232,dataset,https://doi.pangaea.de/10.1594/PANGAEA.552232
ch4,Law Dome,CC BY 4.0,"Rubino, Mauro; Etheridge, David; ... Van Ommen, Tas; & Smith, Andrew (2019): Law Dome Ice Core 2000-Year CO2, CH4, N2O and d13C-CO2. v3. CSIRO. Data Collection. https://doi.org/10.25919/5bfe29ff807fb",https://doi.org/10.25919/5bfe29ff807fb,dataset,https://doi.org/10.25919/5bfe29ff807fb
ch4,NEEM,CC BY 4.0,"Rhodes, Rachael H; Brook, Edward J (2019): Methane in NEEM-2011-S1 ice core from North Greenland, 1800 years continuous record: 5 year median, v2 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.899039, In supplement to: Rhodes, Rachael H; Faïn, Xavier; ...; Brook, Edward J (2013): Continuous methane measurements from a late Holocene Greenland ice core: Atmospheric and in-situ signals. Earth and Planetary Science Letters, 368, 9-19, https://doi.org/10.1016/j.epsl.2013.02.034",https://doi.pangaea.de/10.1594/PANGAEA.899039,dataset,https://doi.pangaea.de/10.1594/PANGAEA.899039
ch4,NOAA in-situ,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/ccgg/data/datause.html",https://gml.noaa.gov/ccgg,https://gml.noaa.gov/hats/,dataset,
ch4,NOAA surface flask,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/ccgg/data/datause.html",https://gml.noaa.gov/ccgg,https://gml.noaa.gov/hats/,dataset,
chcl3,AGAGE gc-md,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
chcl3,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
chcl3,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
co2,Law Dome,CC BY 4.0,"Rubino, Mauro; Etheridge, David; ... Van Ommen, Tas; & Smith, Andrew (2019): Law Dome Ice Core 2000-Year CO2, CH4, N2O and d13C-CO2. v3. CSIRO. Data Collection. https://doi.org/10.25919/5bfe29ff807fb",https://doi.org/10.25919/5bfe29ff807fb,dataset,https://doi.org/10.25919/5bfe29ff807fb
co2,NOAA in-situ,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/ccgg/data/datause.html",https://gml.noaa.gov/ccgg,https://gml.noaa.gov/hats/,dataset,
co2,NOAA surface flask,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/ccgg/data/datause.html",https://gml.noaa.gov/ccgg,https://gml.noaa.gov/hats/,dataset,
halon1211,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
halon1211,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
