gas,source,licence,reference,url,resource_type,doi
halon1211,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
halon1211,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
halon1301,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
halon1301,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
halon1301,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
halon1301,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
halon2402,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
halon2402,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
halon2402,WMO 2022 ozone assessment Ch. 7,"Underlying data all openly licensed, so assuming the same, but not 100% clear","Daniel, J. S., Reimann, S., Ashford, P., Fleming, E. L., Hossaini, R., Lickley, M. J., Schofield, R., Walter-Terrinoni, H. (2022). Chapter 7: Scenarios and Information for Policymakers. In World Meteorological Organization (WMO), Scientific Assessment of Ozone Depletion: 2022, GAW Report No. 278(pp. 509); WMO: Geneva, 2022.",https://ozone.unep.org/sites/default/files/2023-02/Scientific-Assessment-of-Ozone-Depletion-2022.pdf,publication-book,
hcfc141b,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hcfc141b,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hcfc141b,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hcfc141b,"Western et al., 2024",CC BY 4.0,"Western, L.M., Daniel, J.S., Vollmer, M.K. et al. A decrease in radiative forcing and equivalent effective chlorine from hydrochlorofluorocarbons. Nat. Clim. Chang. 14, 805-807 (2024).",https://doi.org/10.1038/s41558-024-02038-7,publication-article,https://doi.org/10.1038/s41558-024-02038-7
hcfc142b,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hcfc142b,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hcfc142b,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hcfc142b,"Western et al., 2024",CC BY 4.0,"Western, L.M., Daniel, J.S., Vollmer, M.K. et al. A decrease in radiative forcing and equivalent effective chlorine from hydrochlorofluorocarbons. Nat. Clim. Chang. 14, 805-807 (2024).",https://doi.org/10.1038/s41558-024-02038-7,publication-article,https://doi.org/10.1038/s41558-024-02038-7
hcfc22,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hcfc22,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hcfc22,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hcfc22,"Western et al., 2024",CC BY 4.0,"Western, L.M., Daniel, J.S., Vollmer, M.K. et al. A decrease in radiative forcing and equivalent effective chlorine from hydrochlorofluorocarbons. Nat. Clim. Chang. 14, 805-807 (2024).",https://doi.org/10.1038/s41558-024-02038-7,publication-article,https://doi.org/10.1038/s41558-024-02038-7
hfc125,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc125,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc125,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hfc125,"Velders et al., 2022",Other (Open),"Velders, G. J. M., Daniel, J. S., ... Weiss, R. F., and Young, D.: Projections of hydrofluorocarbon (HFC) emissions and the resulting global warming based on recent trends in observed abundances and current policies, Atmos. Chem. Phys., 22, 6087-6101, https://doi.org/10.5194/acp-22-6087-2022, 2022.",https://doi.org/10.5194/acp-22-6087-2022,publication-article,https://doi.org/10.5194/acp-22-6087-2022
hfc134a,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc134a,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc134a,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hfc134a,"Velders et al., 2022",Other (Open),"Velders, G. J. M., Daniel, J. S., ... Weiss, R. F., and Young, D.: Projections of hydrofluorocarbon (HFC) emissions and the resulting global warming based on recent trends in observed abundances and current policies, Atmos. Chem. Phys., 22, 6087-6101, https://doi.org/10.5194/acp-22-6087-2022, 2022.",https://doi.org/10.5194/acp-22-6087-2022,publication-article,https://doi.org/10.5194/acp-22-6087-2022
hfc143a,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc143a,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc143a,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hfc143a,"Velders et al., 2022",Other (Open),"Velders, G. J. M., Daniel, J. S., ... Weiss, R. F., and Young, D.: Projections of hydrofluorocarbon (HFC) emissions and the resulting global warming based on recent trends in observed abundances and current policies, Atmos. Chem. Phys., 22, 6087-6101, https://doi.org/10.5194/acp-22-6087-2022, 2022.",https://doi.org/10.5194/acp-22-6087-2022,publication-article,https://doi.org/10.5194/acp-22-6087-2022
hfc152a,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc152a,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc152a,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hfc152a,"Velders et al., 2022",Other (Open),"Velders, G. J. M., Daniel, J. S., ... Weiss, R. F., and Young, D.: Projections of hydrofluorocarbon (HFC) emissions and the resulting global warming based on recent trends in observed abundances and current policies, Atmos. Chem. Phys., 22, 6087-6101, https://doi.org/10.5194/acp-22-6087-2022, 2022.",https://doi.org/10.5194/acp-22-6087-2022,publication-article,https://doi.org/10.5194/acp-22-6087-2022
hfc227ea,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc227ea,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc227ea,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hfc227ea,"Velders et al., 2022",Other (Open),"Velders, G. J. M., Daniel, J. S., ... Weiss, R. F., and Young, D.: Projections of hydrofluorocarbon (HFC) emissions and the resulting global warming based on recent trends in observed abundances and current policies, Atmos. Chem. Phys., 22, 6087-6101, https://doi.org/10.5194/acp-22-6087-2022, 2022.",https://doi.org/10.5194/acp-22-6087-2022,publication-article,https://doi.org/10.5194/acp-22-6087-2022
hfc23,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc23,"Adam et al., 2024","Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Adam, B., Western, L.M., Mühle, J. et al. Emissions of HFC-23 do not reflect commitments made under the Kigali Amendment. Commun Earth Environ 5, 783 (2024).",https://doi.org/10.1038/s43247-024-01946-y,publication-article,https://doi.org/10.1038/s43247-024-01946-y
hfc236fa,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc236fa,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc236fa,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hfc236fa,"Velders et al., 2022",Other (Open),"Velders, G. J. M., Daniel, J. S., ... Weiss, R. F., and Young, D.: Projections of hydrofluorocarbon (HFC) emissions and the resulting global warming based on recent trends in observed abundances and current policies, Atmos. Chem. Phys., 22, 6087-6101, https://doi.org/10.5194/acp-22-6087-2022, 2022.",https://doi.org/10.5194/acp-22-6087-2022,publication-article,https://doi.org/10.5194/acp-22-6087-2022
hfc245fa,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc245fa,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc245fa,"Velders et al., 2022",Other (Open),"Velders, G. J. M., Daniel, J. S., ... Weiss, R. F., and Young, D.: Projections of hydrofluorocarbon (HFC) emissions and the resulting global warming based on recent trends in observed abundances and current policies, Atmos. Chem. Phys., 22, 6087-6101, https://doi.org/10.5194/acp-22-6087-2022, 2022.",https://doi.org/10.5194/acp-22-6087-2022,publication-article,https://doi.org/10.5194/acp-22-6087-2022
hfc32,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc32,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc32,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hfc32,"Velders et al., 2022",Other (Open),"Velders, G. J. M., Daniel, J. S., ... Weiss, R. F., and Young, D.: Projections of hydrofluorocarbon (HFC) emissions and the resulting global warming based on recent trends in observed abundances and current policies, Atmos. Chem. Phys., 22, 6087-6101, https://doi.org/10.5194/acp-22-6087-2022, 2022.",https://doi.org/10.5194/acp-22-6087-2022,publication-article,https://doi.org/10.5194/acp-22-6087-2022
hfc365mfc,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc365mfc,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc365mfc,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
hfc365mfc,"Velders et al., 2022",Other (Open),"Velders, G. J. M., Daniel, J. S., ... Weiss, R. F., and Young, D.: Projections of hydrofluorocarbon (HFC) emissions and the resulting global warming based on recent trends in observed abundances and current policies, Atmos. Chem. Phys., 22, 6087-6101, https://doi.org/10.5194/acp-22-6087-2022, 2022.",https://doi.org/10.5194/acp-22-6087-2022,publication-article,https://doi.org/10.5194/acp-22-6087-2022
hfc4310mee,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
hfc4310mee,"Velders et al., 2022",Other (Open),"Velders, G. J. M., Daniel, J. S., ... Weiss, R. F., and Young, D.: Projections of hydrofluorocarbon (HFC) emissions and the resulting global warming based on recent trends in observed abundances and current policies, Atmos. Chem. Phys., 22, 6087-6101, https://doi.org/10.5194/acp-22-6087-2022, 2022.",https://doi.org/10.5194/acp-22-6087-2022,publication-article,https://doi.org/10.5194/acp-22-6087-2022
n2o,AGAGE ALE,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
n2o,AGAGE GAGE,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
n2o,AGAGE gc-md,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
n2o,"Ghosh et al., 2023",Creative Commons Attribution Only v4.0 Generic [CC BY 4.0],"Ghosh, S., Toyoda, S., Buizert, C., Etheridge, D. M., Langenfelds, R. L., Yoshida, N., et al. (2023). Concentration and isotopic composition of atmospheric N2O over the last century. Journal of Geophysical Research: Atmospheres, 128, e2022JD038281. https://doi.org/10.1029/2022JD038281",https://doi.org/10.15784/601693,publication-article,https://doi.org/10.15784/601693
n2o,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
nf3,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
nf3,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
sf6,AGAGE gc-md,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
sf6,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
sf6,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
so2f2,AGAGE gc-ms,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
so2f2,AGAGE gc-ms-medusa,"Free for scientific use, offer co-authorship. See https://www-air.larc.nasa.gov/missions/agage/data/policy","Prinn et al., Earth Syst. Sci. Data 2018",https://doi.org/10.5194/essd-10-985-2018,dataset,https://doi.org/10.5194/essd-10-985-2018
so2f2,NOAA HATS,"Free for scientific use, offer co-authorship. See https://gml.noaa.gov/hats/hats_datause.html",https://gml.noaa.gov/hats/,https://gml.noaa.gov/hats/,dataset,
